,matchid,player,date,team,accessed,opponent,Loc,G,A,PKSave,Ylw,Red,GLC,LMT,ELG,OG,MotM,SubOffMin,SubOnMin,SoT,KP,Drb,tkl,int,clr,blk,saves,AccCross,AccLB
6,1910895,Leon Goretzka,16-May-26,Bayern Munich,2026-06-17,FC Koln,Home,0,1,0,0,0,0,0,0,0,0,82,0,0,1,1,1,1,1,0,,0,2
7,1910895,Lennart Karl,16-May-26,Bayern Munich,2026-06-17,FC Koln,Home,0,1,0,0,0,0,0,0,0,0,60,0,0,2,1,0,1,0,0,,1,3
8,1910895,Jamal Musiala,16-May-26,Bayern Munich,2026-06-17,FC Koln,Home,0,0,0,0,0,0,0,1,0,0,70,0,0,1,0,3,0,0,0,,0,0
9,1910895,Luis Díaz,16-May-26,Bayern Munich,2026-06-17,FC Koln,Home,0,1,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,,2,2
10,1910895,Harry Kane,16-May-26,Bayern Munich,2026-06-17,FC Koln,Home,3,0,0,0,0,0,0,0,0,1,0,0,3,1,1,1,1,0,1,,0,1
11,1910895,Josip Stanisic,16-May-26,Bayern Munich,2026-06-17,FC Koln,Home,0,0,0,0,0,0,0,0,0,0,0,45,0,1,0,1,0,1,0,,2,0
12,1910895,Michael Olise,16-May-26,Bayern Munich,2026-06-17,FC Koln,Home,0,0,0,0,0,0,0,0,0,0,0,60,0,0,1,0,0,0,0,,0,2
13,1910895,Jonas Urbig,16-May-26,Bayern Munich,2026-06-17,FC Koln,Home,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,1,0,4
14,1910895,Raphaël Guerreiro,16-May-26,Bayern Munich,2026-06-17,FC Koln,Home,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,1,0,,0,0
15,1910895,Nicolas Jackson,16-May-26,Bayern Munich,2026-06-17,FC Koln,Home,1,0,0,0,0,0,0,0,0,0,0,82,1,0,0,0,0,0,0,,0,1
16,1910895,Sven Ulreich,16-May-26,Bayern Munich,2026-06-17,FC Koln,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
17,1910895,Aleksandar Pavlovic,16-May-26,Bayern Munich,2026-06-17,FC Koln,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
18,1910895,Hiroki Ito,16-May-26,Bayern Munich,2026-06-17,FC Koln,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
19,1910895,Bara Sapoko Ndiaye,16-May-26,Bayern Munich,2026-06-17,FC Koln,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,1913891,Ionut Radu,23-Aug-25,Celta Vigo,2026-06-17,Mallorca,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,7
1,1913891,Carlos Domínguez,23-Aug-25,Celta Vigo,2026-06-17,Mallorca,Away,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,6,1,,0,2
2,1913891,Marcos Alonso,23-Aug-25,Celta Vigo,2026-06-17,Mallorca,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,0,,0,1
3,1913891,Manu Fernández,23-Aug-25,Celta Vigo,2026-06-17,Mallorca,Away,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,1,0,2,0,,0,2
4,1913891,Javi Rueda,23-Aug-25,Celta Vigo,2026-06-17,Mallorca,Away,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,,0,2
5,1913891,Sergio Carreira,23-Aug-25,Celta Vigo,2026-06-17,Mallorca,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,,0,1
6,1913891,Ilaix Moriba,23-Aug-25,Celta Vigo,2026-06-17,Mallorca,Away,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,1,0,,0,1
7,1913891,Hugo Sotelo,23-Aug-25,Celta Vigo,2026-06-17,Mallorca,Away,0,1,0,1,0,0,0,0,0,1,72,0,0,3,0,1,1,1,0,,0,2
8,1913891,Ferran Jutglà,23-Aug-25,Celta Vigo,2026-06-17,Mallorca,Away,0,0,0,0,0,0,0,0,0,0,72,0,0,0,1,0,0,0,0,,0,0
9,1913891,Iago Aspas,23-Aug-25,Celta Vigo,2026-06-17,Mallorca,Away,0,0,0,1,0,0,0,0,0,0,62,0,0,1,1,0,1,0,0,,0,4
10,1913891,Pablo Durán,23-Aug-25,Celta Vigo,2026-06-17,Mallorca,Away,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,1,0,0,0,,0,0
11,1913891,Borja Iglesias,23-Aug-25,Celta Vigo,2026-06-17,Mallorca,Away,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,1,0,,0,0
12,1913891,Bryan Zaragoza,23-Aug-25,Celta Vigo,2026-06-17,Mallorca,Away,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,1,0,0,0,,0,0
13,1913891,Fran Beltrán,23-Aug-25,Celta Vigo,2026-06-17,Mallorca,Away,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,1,0,0,0,,0,0
14,1913891,Javi Rodríguez,23-Aug-25,Celta Vigo,2026-06-17,Mallorca,Away,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,2,0,,0,1
15,1913891,Williot Swedberg,23-Aug-25,Celta Vigo,2026-06-17,Mallorca,Away,0,0,0,0,0,0,0,0,0,0,0,62,0,1,1,0,0,1,0,,1,0
16,1913891,Mihailo Ristic,23-Aug-25,Celta Vigo,2026-06-17,Mallorca,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
17,1913891,Damián Rodríguez,23-Aug-25,Celta Vigo,2026-06-17,Mallorca,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
18,1913891,Iván Villar,23-Aug-25,Celta Vigo,2026-06-17,Mallorca,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
19,1913891,Óscar Mingueza,23-Aug-25,Celta Vigo,2026-06-17,Mallorca,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
20,1913891,Miguel Román,23-Aug-25,Celta Vigo,2026-06-17,Mallorca,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
21,1913891,Yoel Lago,23-Aug-25,Celta Vigo,2026-06-17,Mallorca,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
22,1913891,Jones El Abdellaoui,23-Aug-25,Celta Vigo,2026-06-17,Mallorca,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,1913910,Ionut Radu,21-Sep-25,Celta Vigo,2026-06-17,Rayo Vallecano,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3
1,1913910,Mihailo Ristic,21-Sep-25,Celta Vigo,2026-06-17,Rayo Vallecano,Away,0,0,0,0,0,0,0,0,0,0,78,0,0,1,0,1,0,5,1,,0,2
2,1913910,Yoel Lago,21-Sep-25,Celta Vigo,2026-06-17,Rayo Vallecano,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,8,0,,0,3
3,1913910,Manu Fernández,21-Sep-25,Celta Vigo,2026-06-17,Rayo Vallecano,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,,0,3
4,1913910,Javi Rueda,21-Sep-25,Celta Vigo,2026-06-17,Rayo Vallecano,Away,0,1,0,1,0,0,0,0,0,1,59,0,0,2,2,3,2,1,0,,0,1
5,1913910,Sergio Carreira,21-Sep-25,Celta Vigo,2026-06-17,Rayo Vallecano,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,2
6,1913910,Fran Beltrán,21-Sep-25,Celta Vigo,2026-06-17,Rayo Vallecano,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,1,0,,0,1
7,1913910,Hugo Sotelo,21-Sep-25,Celta Vigo,2026-06-17,Rayo Vallecano,Away,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,1,1,3,0,,1,6
8,1913910,Hugo Álvarez,21-Sep-25,Celta Vigo,2026-06-17,Rayo Vallecano,Away,0,0,0,0,0,0,0,0,0,0,59,0,0,1,1,2,0,0,0,,0,0
9,1913910,Borja Iglesias,21-Sep-25,Celta Vigo,2026-06-17,Rayo Vallecano,Away,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,0,,0,1
10,1913910,Bryan Zaragoza,21-Sep-25,Celta Vigo,2026-06-17,Rayo Vallecano,Away,0,0,0,0,0,0,0,0,0,0,78,0,2,0,1,2,0,0,0,,1,1
11,1913910,Ilaix Moriba,21-Sep-25,Celta Vigo,2026-06-17,Rayo Vallecano,Away,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,1,0,,0,0
12,1913910,Pablo Durán,21-Sep-25,Celta Vigo,2026-06-17,Rayo Vallecano,Away,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,1,0,0,0,,0,0
13,1913910,Ferran Jutglà,21-Sep-25,Celta Vigo,2026-06-17,Rayo Vallecano,Away,0,0,0,0,0,0,0,0,0,0,0,78,1,0,1,0,0,0,0,,0,0
14,1913910,Óscar Mingueza,21-Sep-25,Celta Vigo,2026-06-17,Rayo Vallecano,Away,0,0,0,0,0,0,0,0,0,0,0,59,0,1,0,0,0,2,0,,0,1
15,1913910,Carl Starfelt,21-Sep-25,Celta Vigo,2026-06-17,Rayo Vallecano,Away,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,2,0,,0,0
16,1913910,Iago Aspas,21-Sep-25,Celta Vigo,2026-06-17,Rayo Vallecano,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
17,1913910,Iván Villar,21-Sep-25,Celta Vigo,2026-06-17,Rayo Vallecano,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
18,1913910,Carlos Domínguez,21-Sep-25,Celta Vigo,2026-06-17,Rayo Vallecano,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
19,1913910,Damián Rodríguez,21-Sep-25,Celta Vigo,2026-06-17,Rayo Vallecano,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
20,1913910,Miguel Román,21-Sep-25,Celta Vigo,2026-06-17,Rayo Vallecano,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
21,1913910,Javi Rodríguez,21-Sep-25,Celta Vigo,2026-06-17,Rayo Vallecano,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
22,1913910,Jones El Abdellaoui,21-Sep-25,Celta Vigo,2026-06-17,Rayo Vallecano,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,1946639,Ionut Radu,25-Sep-25,Celta Vigo,2026-06-17,VfB Stuttgart,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,4
1,1946639,Marcos Alonso,25-Sep-25,Celta Vigo,2026-06-17,VfB Stuttgart,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,1,,0,5
2,1946639,Javi Rodríguez,25-Sep-25,Celta Vigo,2026-06-17,VfB Stuttgart,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,3,2,,0,3
3,1946639,Carl Starfelt,25-Sep-25,Celta Vigo,2026-06-17,VfB Stuttgart,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,14,1,,0,1
4,1946639,Jones El Abdellaoui,25-Sep-25,Celta Vigo,2026-06-17,VfB Stuttgart,Away,0,0,0,0,0,0,0,0,0,0,61,0,0,0,1,1,0,1,0,,0,0
5,1946639,Óscar Mingueza,25-Sep-25,Celta Vigo,2026-06-17,VfB Stuttgart,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,1,,0,2
6,1946639,Ilaix Moriba,25-Sep-25,Celta Vigo,2026-06-17,VfB Stuttgart,Away,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,3,3,0,2,,0,0
7,1946639,Fran Beltrán,25-Sep-25,Celta Vigo,2026-06-17,VfB Stuttgart,Away,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,1,1,1,1,,0,2
8,1946639,Iago Aspas,25-Sep-25,Celta Vigo,2026-06-17,VfB Stuttgart,Away,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,1,0,0,,0,1
9,1946639,Ferran Jutglà,25-Sep-25,Celta Vigo,2026-06-17,VfB Stuttgart,Away,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,1,0,,0,1
10,1946639,Pablo Durán,25-Sep-25,Celta Vigo,2026-06-17,VfB Stuttgart,Away,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,1,0,1,0,,0,1
11,1946639,Borja Iglesias,25-Sep-25,Celta Vigo,2026-06-17,VfB Stuttgart,Away,1,0,0,0,0,0,0,0,0,0,0,51,1,1,0,0,0,0,0,,0,0
12,1946639,Hugo Sotelo,25-Sep-25,Celta Vigo,2026-06-17,VfB Stuttgart,Away,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,1,0,,0,1
13,1946639,Bryan Zaragoza,25-Sep-25,Celta Vigo,2026-06-17,VfB Stuttgart,Away,0,0,0,0,0,0,0,0,0,0,0,60,0,0,1,0,0,0,0,,0,1
14,1946639,Javi Rueda,25-Sep-25,Celta Vigo,2026-06-17,VfB Stuttgart,Away,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,3,0,1,0,,0,0
15,1946639,Williot Swedberg,25-Sep-25,Celta Vigo,2026-06-17,VfB Stuttgart,Away,0,0,0,1,0,0,0,0,0,0,0,61,0,0,1,1,0,0,0,,0,0
16,1946639,Iván Villar,25-Sep-25,Celta Vigo,2026-06-17,VfB Stuttgart,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
17,1946639,Carlos Domínguez,25-Sep-25,Celta Vigo,2026-06-17,VfB Stuttgart,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
18,1946639,Hugo Álvarez,25-Sep-25,Celta Vigo,2026-06-17,VfB Stuttgart,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
19,1946639,Damián Rodríguez,25-Sep-25,Celta Vigo,2026-06-17,VfB Stuttgart,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
20,1946639,Miguel Román,25-Sep-25,Celta Vigo,2026-06-17,VfB Stuttgart,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
21,1946639,Yoel Lago,25-Sep-25,Celta Vigo,2026-06-17,VfB Stuttgart,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
22,1946639,Manu Fernández,25-Sep-25,Celta Vigo,2026-06-17,VfB Stuttgart,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,1913940,Ionut Radu,28-Sep-25,Celta Vigo,2026-06-17,Elche,Away,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,3
1,1913940,Óscar Mingueza,28-Sep-25,Celta Vigo,2026-06-17,Elche,Away,0,0,0,1,0,0,0,0,0,0,45,0,0,2,1,2,0,2,0,,0,1
2,1913940,Carlos Domínguez,28-Sep-25,Celta Vigo,2026-06-17,Elche,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8,2,,0,0
3,1913940,Yoel Lago,28-Sep-25,Celta Vigo,2026-06-17,Elche,Away,0,0,0,1,0,0,0,0,0,0,72,0,0,0,1,1,0,4,1,,0,1
4,1913940,Marcos Alonso,28-Sep-25,Celta Vigo,2026-06-17,Elche,Away,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,2,1,9,0,,0,1
5,1913940,Ilaix Moriba,28-Sep-25,Celta Vigo,2026-06-17,Elche,Away,0,1,0,0,0,0,0,0,0,0,45,0,0,1,0,0,0,0,0,,0,0
6,1913940,Hugo Sotelo,28-Sep-25,Celta Vigo,2026-06-17,Elche,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,,2,1
7,1913940,Miguel Román,28-Sep-25,Celta Vigo,2026-06-17,Elche,Away,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,3,1,,0,0
8,1913940,Bryan Zaragoza,28-Sep-25,Celta Vigo,2026-06-17,Elche,Away,0,0,0,0,0,0,0,0,0,0,66,0,1,0,1,1,0,1,0,,0,1
9,1913940,Borja Iglesias,28-Sep-25,Celta Vigo,2026-06-17,Elche,Away,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,0,1
10,1913940,Hugo Álvarez,28-Sep-25,Celta Vigo,2026-06-17,Elche,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,,0,1
11,1913940,Javi Rueda,28-Sep-25,Celta Vigo,2026-06-17,Elche,Away,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,1,0,1,1,,0,1
12,1913940,Javi Rodríguez,28-Sep-25,Celta Vigo,2026-06-17,Elche,Away,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,1,0,1,0,,0,0
13,1913940,Iago Aspas,28-Sep-25,Celta Vigo,2026-06-17,Elche,Away,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,2,0,0,0,,0,2
14,1913940,Williot Swedberg,28-Sep-25,Celta Vigo,2026-06-17,Elche,Away,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,,0,0
15,1913940,Manu Fernández,28-Sep-25,Celta Vigo,2026-06-17,Elche,Away,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,1,0,,0,0
16,1913940,Franco Cervi,28-Sep-25,Celta Vigo,2026-06-17,Elche,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
17,1913940,Iván Villar,28-Sep-25,Celta Vigo,2026-06-17,Elche,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
18,1913940,Fran Beltrán,28-Sep-25,Celta Vigo,2026-06-17,Elche,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
19,1913940,Ferran Jutglà,28-Sep-25,Celta Vigo,2026-06-17,Elche,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
20,1913940,Damián Rodríguez,28-Sep-25,Celta Vigo,2026-06-17,Elche,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
21,1913940,Pablo Durán,28-Sep-25,Celta Vigo,2026-06-17,Elche,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
22,1913940,Jones El Abdellaoui,28-Sep-25,Celta Vigo,2026-06-17,Elche,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,1914000,Ionut Radu,26-Oct-25,Celta Vigo,2026-06-17,Osasuna,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,4
1,1914000,Joseph Aidoo,26-Oct-25,Celta Vigo,2026-06-17,Osasuna,Away,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2,11,0,,0,3
2,1914000,Marcos Alonso,26-Oct-25,Celta Vigo,2026-06-17,Osasuna,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,8,1,,0,4
3,1914000,Manu Fernández,26-Oct-25,Celta Vigo,2026-06-17,Osasuna,Away,0,0,0,1,0,0,0,0,0,0,60,0,0,0,1,0,1,4,0,,0,3
4,1914000,Sergio Carreira,26-Oct-25,Celta Vigo,2026-06-17,Osasuna,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,,0,0
5,1914000,Mihailo Ristic,26-Oct-25,Celta Vigo,2026-06-17,Osasuna,Away,0,0,0,0,0,0,0,0,0,0,60,0,0,1,3,0,2,1,0,,0,2
6,1914000,Ilaix Moriba,26-Oct-25,Celta Vigo,2026-06-17,Osasuna,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,4,1,,0,2
7,1914000,Damián Rodríguez,26-Oct-25,Celta Vigo,2026-06-17,Osasuna,Away,0,0,0,1,0,0,0,0,0,0,60,0,0,0,0,0,0,2,0,,0,1
8,1914000,Ferran Jutglà,26-Oct-25,Celta Vigo,2026-06-17,Osasuna,Away,2,0,0,1,0,0,0,0,0,1,0,0,3,1,1,1,0,1,0,,0,0
9,1914000,Borja Iglesias,26-Oct-25,Celta Vigo,2026-06-17,Osasuna,Away,0,1,0,1,0,0,0,0,0,0,80,0,0,1,0,0,0,1,0,,0,0
10,1914000,Bryan Zaragoza,26-Oct-25,Celta Vigo,2026-06-17,Osasuna,Away,0,0,0,0,0,0,0,0,0,0,74,0,1,1,0,0,0,0,0,,1,0
11,1914000,Hugo Sotelo,26-Oct-25,Celta Vigo,2026-06-17,Osasuna,Away,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,3,1,0,,0,0
12,1914000,Pablo Durán,26-Oct-25,Celta Vigo,2026-06-17,Osasuna,Away,1,0,0,0,0,0,0,0,0,0,0,74,1,0,0,1,2,1,0,,0,0
13,1914000,Óscar Mingueza,26-Oct-25,Celta Vigo,2026-06-17,Osasuna,Away,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,1,0,2,1,,0,0
14,1914000,Iago Aspas,26-Oct-25,Celta Vigo,2026-06-17,Osasuna,Away,0,1,0,0,0,0,0,0,0,0,0,80,0,2,0,0,0,0,0,,0,0
15,1914000,Jones El Abdellaoui,26-Oct-25,Celta Vigo,2026-06-17,Osasuna,Away,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,3,0,,0,0
16,1914000,Franco Cervi,26-Oct-25,Celta Vigo,2026-06-17,Osasuna,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
17,1914000,Carlos Domínguez,26-Oct-25,Celta Vigo,2026-06-17,Osasuna,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
18,1914000,Hugo Álvarez,26-Oct-25,Celta Vigo,2026-06-17,Osasuna,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
19,1914000,Miguel Román,26-Oct-25,Celta Vigo,2026-06-17,Osasuna,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
20,1914000,Yoel Lago,26-Oct-25,Celta Vigo,2026-06-17,Osasuna,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
21,1914000,Iván Villar,26-Oct-25,Celta Vigo,2026-06-17,Osasuna,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
22,1914000,Fran Beltrán,26-Oct-25,Celta Vigo,2026-06-17,Osasuna,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,1913974,Ionut Radu,02-Nov-25,Celta Vigo,2026-06-17,Levante,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1
1,1913974,Marcos Alonso,02-Nov-25,Celta Vigo,2026-06-17,Levante,Away,0,0,0,1,0,0,0,0,0,0,59,0,1,0,0,1,1,3,0,,0,5
2,1913974,Javi Rodríguez,02-Nov-25,Celta Vigo,2026-06-17,Levante,Away,0,0,0,0,0,0,0,0,0,0,78,0,0,1,1,1,1,1,0,,0,7
3,1913974,Carl Starfelt,02-Nov-25,Celta Vigo,2026-06-17,Levante,Away,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,7,0,,0,2
4,1913974,Óscar Mingueza,02-Nov-25,Celta Vigo,2026-06-17,Levante,Away,1,1,0,0,0,0,0,0,0,1,0,0,1,3,1,0,1,2,0,,0,1
5,1913974,Sergio Carreira,02-Nov-25,Celta Vigo,2026-06-17,Levante,Away,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,,0,1
6,1913974,Ilaix Moriba,02-Nov-25,Celta Vigo,2026-06-17,Levante,Away,0,0,0,0,0,0,0,0,0,0,78,0,0,2,2,6,1,0,0,,0,0
7,1913974,Fran Beltrán,02-Nov-25,Celta Vigo,2026-06-17,Levante,Away,0,0,0,0,0,0,0,0,0,0,67,0,1,0,0,1,2,0,0,,0,4
8,1913974,Ferran Jutglà,02-Nov-25,Celta Vigo,2026-06-17,Levante,Away,0,0,0,0,0,0,0,0,0,0,67,0,1,3,0,0,0,0,0,,0,0
9,1913974,Borja Iglesias,02-Nov-25,Celta Vigo,2026-06-17,Levante,Away,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,,0,0
10,1913974,Bryan Zaragoza,02-Nov-25,Celta Vigo,2026-06-17,Levante,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,,3,0
11,1913974,Iago Aspas,02-Nov-25,Celta Vigo,2026-06-17,Levante,Away,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,,0,2
12,1913974,Carlos Domínguez,02-Nov-25,Celta Vigo,2026-06-17,Levante,Away,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,1,0,7,0,,0,1
13,1913974,Hugo Sotelo,02-Nov-25,Celta Vigo,2026-06-17,Levante,Away,0,0,0,0,0,0,0,0,0,0,0,67,0,1,0,1,1,1,0,,0,1
14,1913974,Miguel Román,02-Nov-25,Celta Vigo,2026-06-17,Levante,Away,1,0,0,0,0,0,0,0,0,0,0,78,1,1,0,0,0,0,0,,0,0
15,1913974,Jones El Abdellaoui,02-Nov-25,Celta Vigo,2026-06-17,Levante,Away,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,,0,0
16,1913974,Joseph Aidoo,02-Nov-25,Celta Vigo,2026-06-17,Levante,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
17,1913974,Mihailo Ristic,02-Nov-25,Celta Vigo,2026-06-17,Levante,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
18,1913974,Iván Villar,02-Nov-25,Celta Vigo,2026-06-17,Levante,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
19,1913974,Hugo Álvarez,02-Nov-25,Celta Vigo,2026-06-17,Levante,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
20,1913974,Damián Rodríguez,02-Nov-25,Celta Vigo,2026-06-17,Levante,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
21,1913974,Pablo Durán,02-Nov-25,Celta Vigo,2026-06-17,Levante,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
22,1913974,Manu Fernández,02-Nov-25,Celta Vigo,2026-06-17,Levante,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,1946543,Iván Villar,06-Nov-25,Celta Vigo,2026-06-17,Dinamo Zagreb,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2
